region,population,grdp,accommodation_business_count,restaurant_business_count
서울특별시,10001370,300041100000000,2647,34126
부산광역시,1786793,76832099000000,1749,32782
대구광역시,10255715,451251460000000,1228,69266
인천광역시,13607256,789220848000000,2493,58031
광주광역시,5875653,182145243000000,361,83636
대전광역시,10965990,548299500000000,1007,83402
울산광역시,5838888,256911072000000,2091,6535
세종특별자치시,12970517,531791197000000,911,3908
경기도,5995179,203836086000000,2106,38079
강원특별자치도,712628,32780888000000,421,48320
충청북도,11995362,599768100000000,2135,60819
충청남도,5271873,168699936000000,1411,69351
전북특별자치도,1585110,60234180000000,3489,82478
전라남도,6406512,269073504000000,1119,41294
경상북도,6340445,298000915000000,1056,70470
경상남도,5240148,251527104000000,953,52086
제주특별자치도,9562875,382515000000000,4159,48761
